Wonder Boys (2000),4.043795620437956
Dead Again (1991),4.042857142857143
"Godfather: Part II, The (1974)",4.04093567251462
"Joy Luck Club, The (1993)",4.040816326530612
Fried Green Tomatoes (1991),4.038793103448276
Rosencrantz and Guildenstern Are Dead (1990),4.037037037037037
Sleeper (1973),4.034722222222222
Who's Afraid of Virginia Woolf? (1966),4.02970297029703
Dead Man Walking (1995),4.029605263157895
American Movie (1999),4.028985507246377
Ghost in the Shell (Kokaku kidotai) (1995),4.0285714285714285
Cabaret (1972),4.0256410256410255
"Spanish Prisoner, The (1997)",4.023076923076923
"Untouchables, The (1987)",4.021164021164021
Fight Club (1999),4.020979020979021
"Shining, The (1980)",4.02092050209205
Midnight Express (1978),4.017857142857143
Duck Soup (1933),4.016528925619835
Braveheart (1995),4.016483516483516
Secrets & Lies (1996),4.014634146341463
Moonstruck (1987),4.011428571428572
Erin Brockovich (2000),4.007125890736342
Seven (Se7en) (1995),4.0
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.0
Auntie Mame (1958),4.0
"Red Violin, The (Le Violon rouge) (1998)",3.994475138121547
Annie Hall (1977),3.9923273657289005
Little Big Man (1970),3.991869918699187
"Insider, The (1999)",3.991701244813278
"Big Chill, The (1983)",3.991701244813278
Lady and the Tramp (1955),3.9905956112852663
"Hurricane, The (1999)",3.9903846153846154
White Christmas (1954),3.9901960784313726
Serpico (1973),3.9893617021276597
"Adventures of Priscilla, Queen of the Desert, The (1994)",3.989071038251366
"Cider House Rules, The (1999)",3.9863013698630136
Kramer Vs. Kramer (1979),3.984126984126984
"Gold Rush, The (1925)",3.9838709677419355
Key Largo (1948),3.9833333333333334
Searching for Bobby Fischer (1993),3.983240223463687
Romeo and Juliet (1968),3.9805194805194803
Election (1999),3.98034398034398
"Breakfast Club, The (1985)",3.9785714285714286
"Hard Day's Night, A (1964)",3.9782608695652173
Ben-Hur (1959),3.9765625
"Little Mermaid, The (1989)",3.9759358288770055
"Remains of the Day, The (1993)",3.975609756097561
Grease (1978),3.9752650176678443
"Professional, The (a.k.a. Leon: The Professional) (1994)",3.973684210526316
Crimes and Misdemeanors (1989),3.973684210526316
Charlotte's Web (1973),3.972972972972973
Frankenstein (1931),3.9726027397260273
Monty Python's Life of Brian (1979),3.9722222222222223
"Muppet Movie, The (1979)",3.9704433497536944
"Deer Hunter, The (1978)",3.97
Cinderella (1950),3.96875
Network (1976),3.968152866242038
"Odd Couple, The (1968)",3.967032967032967
"39 Steps, The (1935)",3.9655172413793105
Waking Ned Devine (1998),3.963963963963964
Hamlet (1996),3.962962962962963
Short Cuts (1993),3.9615384615384617
Red Rock West (1992),3.96
Drugstore Cowboy (1989),3.96
Miracle on 34th Street (1947),3.959016393442623
Trainspotting (1996),3.958974358974359
All Quiet on the Western Front (1930),3.9574468085106385
Primal Fear (1996),3.956896551724138
Big (1988),3.9557291666666665
Apocalypse Now (1979),3.9553072625698324
Babe (1995),3.9533678756476682
Year of Living Dangerously (1982),3.951219512195122
Philadelphia (1993),3.950310559006211
Requiem for a Dream (2000),3.95
Sleepless in Seattle (1993),3.949333333333333
Cyrano de Bergerac (1990),3.948905109489051
"Player, The (1992)",3.9486166007905137
Jaws (1975),3.946875
Guess Who's Coming to Dinner (1967),3.9464285714285716
Touch of Evil (1958),3.944954128440367
Body Heat (1981),3.94392523364486
"Dirty Dozen, The (1967)",3.943661971830986
No Way Out (1987),3.942857142857143
"Lion King, The (1994)",3.941358024691358
American Graffiti (1973),3.9404761904761907
Shadowlands (1993),3.93859649122807
Cape Fear (1962),3.9381443298969074
Rebel Without a Cause (1955),3.938053097345133
Sleeping Beauty (1959),3.9375
Being There (1979),3.937007874015748
Crumb (1994),3.936936936936937
Women on the Verge of a Nervous Breakdown (1988),3.934306569343066
Back to the Future (1985),3.9327073552425666
Manhattan (1979),3.9326424870466323
Mulan (1998),3.932098765432099
"American in Paris, An (1951)",3.931972789115646
Platoon (1986),3.931578947368421
Smoke Signals (1998),3.9280575539568345
Midnight Run (1988),3.9279279279279278
"Bug's Life, A (1998)",3.9275053304904053
Patton (1970),3.925531914893617
Labyrinth (1986),3.925170068027211
Sixteen Candles (1984),3.9238095238095236
"French Connection, The (1971)",3.9236641221374047
"American President, The (1995)",3.9234828496042216
Dances with Wolves (1990),3.9226519337016574
"Day the Earth Stood Still, The (1951)",3.9213483146067416
Robin Hood (1973),3.9213483146067416
Malcolm X (1992),3.9210526315789473
Raising Arizona (1987),3.9209809264305178
Die Hard (1988),3.9185667752442996
Thelma & Louise (1991),3.916267942583732
Heathers (1989),3.9144144144144146
Ladyhawke (1985),3.911764705882353
"Secret Garden, The (1993)",3.911242603550296
Tarzan (1999),3.909090909090909
Tender Mercies (1983),3.9054054054054053
Of Mice and Men (1992),3.9047619047619047
Close Encounters of the Third Kind (1977),3.903654485049834
Heavenly Creatures (1994),3.903409090909091
As Good As It Gets (1997),3.9026548672566372
Steel Magnolias (1989),3.901734104046243
Galaxy Quest (1999),3.901554404145078
Breaking the Waves (1996),3.9
Ever After: A Cinderella Story (1998),3.9
"Terminator, The (1984)",3.899728997289973
Fantasia 2000 (1999),3.89922480620155
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",3.8984375
"Outlaw Josey Wales, The (1976)",3.896551724137931
"Truman Show, The (1998)",3.8955223880597014
"Iron Giant, The (1999)",3.8947368421052633
"Secret of Roan Inish, The (1994)",3.8947368421052633
Out of Africa (1985),3.8940677966101696
Help! (1965),3.892857142857143
In the Name of the Father (1993),3.892156862745098
"Few Good Men, A (1992)",3.891385767790262
Go (1999),3.891304347826087
Shallow Grave (1994),3.8904109589041096
Fantasia (1940),3.8900709219858154
Stand and Deliver (1987),3.89
Alien (1979),3.8882521489971347
Children of a Lesser God (1986),3.888
South Pacific (1958),3.8878504672897196
Dave (1993),3.8867313915857604
Bull Durham (1988),3.8863636363636362
Do the Right Thing (1989),3.8857142857142857
Chicken Run (2000),3.885558583106267
"War of the Worlds, The (1953)",3.8852459016393444
"Return of the Pink Panther, The (1974)",3.8846153846153846
"Great Muppet Caper, The (1981)",3.8828828828828827
Miller's Crossing (1990),3.8805970149253732
Awakenings (1990),3.88
What's Eating Gilbert Grape (1993),3.879668049792531
"Piano, The (1993)",3.8786610878661087
"Hunt for Red October, The (1990)",3.878205128205128
Dog Day Afternoon (1975),3.877551020408163
Snow White and the Seven Dwarfs (1937),3.8764940239043826
Gods and Monsters (1998),3.8757062146892656
Marathon Man (1976),3.875
On Golden Pond (1981),3.8739495798319328
High Noon (1952),3.873015873015873
Little Women (1994),3.8705882352941177
High Fidelity (2000),3.870026525198939
"Crying Game, The (1992)",3.8690176322418135
"League of Their Own, A (1992)",3.865497076023392
Star Wars: Episode VI - Return of the Jedi (1983),3.865237366003063
Nikita (La Femme Nikita) (1990),3.864864864864865
Zero Effect (1998),3.864406779661017
Atlantic City (1980),3.863013698630137
Forbidden Planet (1956),3.8627450980392157
Lethal Weapon (1987),3.8606811145510838
"Game, The (1997)",3.8594594594594596
Welcome to the Dollhouse (1995),3.8588235294117648
"Muppet Christmas Carol, The (1992)",3.8588235294117648
Parenthood (1989),3.8587786259541983
"Fish Called Wanda, A (1988)",3.8580246913580245
Aladdin (1992),3.857142857142857
"Patriot, The (2000)",3.857142857142857
"Bronx Tale, A (1993)",3.8545454545454545
Romancing the Stone (1984),3.8542274052478134
Klute (1971),3.853932584269663
Star Trek: First Contact (1996),3.849056603773585
Papillon (1973),3.849056603773585
"Commitments, The (1991)",3.8488372093023258
Blazing Saddles (1974),3.848101265822785
Pretty Woman (1990),3.8469135802469134
Shine (1996),3.845771144278607
Twelve Monkeys (1995),3.8453237410071943
Diner (1982),3.845
"Dark Crystal, The (1982)",3.8444444444444446
"Outsiders, The (1983)",3.844155844155844
"Princess Mononoke, The (Mononoke Hime) (1997)",3.84375
Chariots of Fire (1981),3.8433734939759034
Immortal Beloved (1994),3.8415841584158414
Kelly's Heroes (1970),3.838709677419355
"Rock, The (1996)",3.8346153846153848
Four Weddings and a Funeral (1994),3.8343815513626835
Ghostbusters (1984),3.8339622641509434
"Name of the Rose, The (1986)",3.8333333333333335
Field of Dreams (1989),3.8324324324324324
Raging Bull (1980),3.831932773109244
"Jungle Book, The (1967)",3.8310502283105023
My Cousin Vinny (1992),3.831034482758621
Hoosiers (1986),3.830188679245283
Howards End (1992),3.8297872340425534
"NeverEnding Story, The (1984)",3.828877005347594
"Age of Innocence, The (1993)",3.827067669172932
Clueless (1995),3.827004219409283
"Verdict, The (1982)",3.8260869565217392
2001: A Space Odyssey (1968),3.8255813953488373
Terms of Endearment (1983),3.8241758241758244
Sliding Doors (1998),3.823809523809524
Full Metal Jacket (1987),3.82183908045977
Invasion of the Body Snatchers (1956),3.8203125
Better Off Dead... (1985),3.8190476190476192
"Last Picture Show, The (1971)",3.8181818181818183
Men in Black (1997),3.8178438661710037
"Ideal Husband, An (1999)",3.8128342245989306
"Good Morning, Vietnam (1987)",3.8125
My Favorite Year (1982),3.810810810810811
"Goodbye Girl, The (1977)",3.810344827586207
Bananas (1971),3.8088235294117645
Six Degrees of Separation (1993),3.807017543859649
"Parent Trap, The (1961)",3.8055555555555554
Dead Calm (1989),3.8043478260869565
Grosse Pointe Blank (1997),3.8038585209003215
Aliens (1986),3.8020833333333335
From Russia with Love (1963),3.801980198019802
Anastasia (1997),3.8
Misery (1990),3.8
"Last of the Mohicans, The (1992)",3.7955555555555556
101 Dalmatians (1961),3.7914438502673797
Dirty Dancing (1987),3.790378006872852
Bambi (1942),3.788659793814433
Peter Pan (1953),3.787878787878788
Dogma (1999),3.7873303167420813
"Grifters, The (1990)",3.7857142857142856
Terminator 2: Judgment Day (1991),3.7850877192982457
"Secret of NIMH, The (1982)",3.783132530120482
Frequency (2000),3.781094527363184
Pi (1998),3.780952380952381
Nineteen Eighty-Four (1984),3.7777777777777777
Dr. No (1962),3.776595744680851
"Prince of Egypt, The (1998)",3.7755102040816326
Victor/Victoria (1982),3.775147928994083
Vacation (1983),3.7714285714285714
Return to Me (2000),3.77
Reservoir Dogs (1992),3.769230769230769
Magnolia (1999),3.7687074829931975
Highlander (1986),3.7672413793103448
Somewhere in Time (1980),3.7661290322580645
Titanic (1997),3.7642276422764227
Boogie Nights (1997),3.763837638376384
Broadcast News (1987),3.763358778625954
"Thomas Crown Affair, The (1999)",3.763265306122449
"Muppets Take Manhattan, The (1984)",3.762376237623762
"Contender, The (2000)",3.761904761904762
Goldfinger (1964),3.760869565217391
Jerry Maguire (1996),3.7583148558758315
Flight of the Navigator (1986),3.7578947368421054
Gattaca (1997),3.757847533632287
Notting Hill (1999),3.7572815533980584
Rushmore (1998),3.757142857142857
"Clockwork Orange, A (1971)",3.7570093457943927
Three Kings (1999),3.756476683937824
Bob Roberts (1992),3.7547169811320753
Nashville (1975),3.7534246575342465
Tombstone (1993),3.7529411764705882
In the Line of Fire (1993),3.751412429378531
Flirting With Disaster (1996),3.75
L.A. Story (1991),3.75
Unforgiven (1992),3.748427672955975
Star Trek: The Wrath of Khan (1982),3.7477064220183487
"Opposite of Sex, The (1998)",3.7473684210526317
Mr. Holland's Opus (1995),3.747191011235955
Clerks (1994),3.746875
Rosemary's Baby (1968),3.7463414634146344
"Madness of King George, The (1994)",3.746153846153846
"Paper Chase, The (1973)",3.746031746031746
"Birds, The (1963)",3.746031746031746
Radio Days (1987),3.7435897435897436
Spartacus (1960),3.742857142857143
Star Trek IV: The Voyage Home (1986),3.7405405405405405
Swingers (1996),3.7386363636363638
Happiness (1998),3.736842105263158
Groundhog Day (1993),3.735562310030395
Trading Places (1983),3.7333333333333334
"Sword in the Stone, The (1963)",3.7325581395348837
Quiz Show (1994),3.731958762886598
Excalibur (1981),3.731034482758621
"Blues Brothers, The (1980)",3.7306273062730626
Murphy's Romance (1985),3.7291666666666665
Ghost Dog: The Way of the Samurai (1999),3.727272727272727
"Birdcage, The (1996)",3.726890756302521
"Goonies, The (1985)",3.725609756097561
Old Yeller (1957),3.7252747252747254
Father of the Bride (1950),3.722772277227723
My Dog Skip (1999),3.71875
Hamlet (1990),3.7157894736842105
Yellow Submarine (1968),3.7142857142857144
Shane (1953),3.7142857142857144
"Gods Must Be Crazy, The (1980)",3.7142857142857144
Rocky (1976),3.7115384615384617
Out of Sight (1998),3.7068062827225132
Keeping the Faith (2000),3.7065868263473054
Top Gun (1986),3.7063492063492065
Fast Times at Ridgemont High (1982),3.7061855670103094
Alice in Wonderland (1951),3.7058823529411766
Pecker (1998),3.705263157894737
Pleasantville (1998),3.7046153846153844
True Romance (1993),3.704
F/X (1986),3.7017543859649122
Mystery Science Theater 3000: The Movie (1996),3.7
Air Force One (1997),3.6995884773662553
"Mis�rables, Les (1998)",3.6989247311827955
Ghost (1990),3.6986666666666665
"English Patient, The (1996)",3.698005698005698
Edward Scissorhands (1990),3.6970338983050848
There's Something About Mary (1998),3.692753623188406
"Natural, The (1984)",3.691666666666667
Contact (1997),3.6902356902356903
"Time to Kill, A (1996)",3.6893203883495147
Pinocchio (1940),3.6866666666666665
Dumbo (1941),3.685
Dark City (1998),3.6837606837606836
X-Men (2000),3.6823104693140793
Heat (1995),3.682170542635659
Bullets Over Broadway (1994),3.681159420289855
Manhattan Murder Mystery (1993),3.679611650485437
Mighty Aphrodite (1995),3.6793893129770994
Jackie Brown (1997),3.6785714285714284
"Taking of Pelham One Two Three, The (1974)",3.6774193548387095
JFK (1991),3.676829268292683
Patriot Games (1992),3.6758241758241756
Sneakers (1992),3.675392670157068
Indiana Jones and the Temple of Doom (1984),3.6743119266055047
"Rocky Horror Picture Show, The (1975)",3.673015873015873
Amistad (1997),3.6704545454545454
"20,000 Leagues Under the Sea (1954)",3.670103092783505
Cape Fear (1991),3.668831168831169
Fatal Attraction (1987),3.66804979253112
Circle of Friends (1995),3.6666666666666665
On Her Majesty's Secret Service (1969),3.6666666666666665
True Grit (1969),3.6666666666666665
Donnie Brasco (1997),3.6645569620253164
Bound (1996),3.6641791044776117
"Apostle, The (1997)",3.6640625
Deliverance (1972),3.664
Muriel's Wedding (1994),3.6623931623931623
"Simple Plan, A (1998)",3.6623376623376624
"River Runs Through It, A (1992)",3.66120218579235
"Jerk, The (1979)",3.6608695652173915
"Abyss, The (1989)",3.659235668789809
Willow (1988),3.658682634730539
"Ice Storm, The (1997)",3.6580645161290324
Enemy of the State (1998),3.657458563535912
"Fifth Element, The (1997)",3.6574074074074074
Airplane! (1980),3.6565656565656566
Cocoon (1985),3.6547085201793723
Poltergeist (1982),3.653631284916201
Independence Day (ID4) (1996),3.651006711409396
Defending Your Life (1991),3.6504065040650406
Carrie (1976),3.6503496503496504
"Little Shop of Horrors, The (1960)",3.65
"American Tail, An (1986)",3.6492537313432836
"Nightmare Before Christmas, The (1993)",3.646840148698885
10 Things I Hate About You (1999),3.646551724137931
"Virgin Suicides, The (1999)",3.646551724137931
Sweet and Lowdown (1999),3.6463414634146343
"Fistful of Dollars, A (1964)",3.6444444444444444
Stir of Echoes (1999),3.644230769230769
Easy Rider (1969),3.642857142857143
"Dead Zone, The (1983)",3.642857142857143
Little Voice (1998),3.642857142857143
Dreamscape (1984),3.641025641025641
Ulee's Gold (1997),3.63953488372093
History of the World: Part I (1981),3.639344262295082
"Wild Bunch, The (1969)",3.6363636363636362
Speed (1994),3.6363636363636362
While You Were Sleeping (1995),3.636065573770492
Shanghai Noon (2000),3.6341463414634148
Rush Hour (1998),3.6310679611650487
Swiss Family Robinson (1960),3.6301369863013697
Animal House (1978),3.62890625
Sid and Nancy (1986),3.6288659793814433
"Lock, Stock & Two Smoking Barrels (1998)",3.628787878787879
"Mask of Zorro, The (1998)",3.6254826254826256
True Lies (1994),3.625386996904025
"Sex, Lies, and Videotape (1989)",3.6228571428571428
Anna and the King (1999),3.6206896551724137
Starman (1984),3.6205128205128205
Pretty in Pink (1986),3.6197718631178706
Meet the Parents (2000),3.619047619047619
Office Space (1999),3.618556701030928
Stripes (1981),3.6171875
Clear and Present Danger (1994),3.6153846153846154
Lord of the Flies (1963),3.6145833333333335
High Plains Drifter (1972),3.611111111111111
Casino (1995),3.6090225563909772
Buffalo 66 (1998),3.6082474226804124
Repo Man (1984),3.6076923076923078
"Girl, Interrupted (1999)",3.607361963190184
Working Girl (1988),3.606741573033708
Singles (1992),3.6054421768707483
Superman (1978),3.604761904761905
Bottle Rocket (1996),3.604651162790698
Chasing Amy (1997),3.6044776119402986
Stargate (1994),3.602272727272727
Army of Darkness (1993),3.6015625
Crimson Tide (1995),3.601449275362319
Ed Wood (1994),3.6008583690987126
Cat Ballou (1965),3.6
Beetlejuice (1988),3.599462365591398
Get Shorty (1995),3.597902097902098
"Long Kiss Goodnight, The (1996)",3.597560975609756
Around the World in 80 Days (1956),3.5961538461538463
"Thomas Crown Affair, The (1968)",3.593220338983051
"Purple Rose of Cairo, The (1985)",3.5902777777777777
Heaven Can Wait (1978),3.588888888888889
Sabrina (1995),3.588235294117647
"Limey, The (1999)",3.588235294117647
"Slums of Beverly Hills, The (1998)",3.5875
Jackie Chan's First Strike (1996),3.5853658536585367
Real Genius (1985),3.5842696629213484
Glengarry Glen Ross (1992),3.584
Lethal Weapon 2 (1989),3.5819209039548023
"Wedding Singer, The (1998)",3.581081081081081
Jurassic Park (1993),3.5794066317626525
"Truth About Cats & Dogs, The (1996)",3.5785714285714287
"Fisher King, The (1991)",3.578181818181818
Bedknobs and Broomsticks (1971),3.5765765765765765
"Negotiator, The (1998)",3.5755395683453237
Total Recall (1990),3.573717948717949
Wag the Dog (1997),3.573221757322176
"Fox and the Hound, The (1981)",3.5729166666666665
Who Framed Roger Rabbit? (1988),3.569377990430622
Time Bandits (1981),3.5681818181818183
Dazed and Confused (1993),3.567741935483871
Little Shop of Horrors (1986),3.5660377358490565
Friday (1995),3.5652173913043477
"Spy Who Loved Me, The (1977)",3.5652173913043477
"Ref, The (1994)",3.5641025641025643
Nurse Betty (2000),3.5636363636363635
"Mariachi, El (1992)",3.563380281690141
Bad Boys (1995),3.5625
Sleepers (1996),3.561224489795918
Risky Business (1983),3.5603864734299515
"Man with the Golden Gun, The (1974)",3.559322033898305
"Unbearable Lightness of Being, The (1988)",3.5568181818181817
"Perfect World, A (1993)",3.5535714285714284
Rudy (1993),3.5533980582524274
Menace II Society (1993),3.5517241379310347
Rob Roy (1995),3.5517241379310347
Star Trek: Generations (1994),3.5502958579881656
"View to a Kill, A (1985)",3.55
Prizzi's Honor (1985),3.55
Scent of a Woman (1992),3.5497076023391814
Star Trek: Insurrection (1998),3.5483870967741935
"American Werewolf in London, An (1981)",3.548076923076923
"Presidio, The (1988)",3.5476190476190474
"Talented Mr. Ripley, The (1999)",3.544152744630072
You've Got Mail (1998),3.5424242424242425
American Pie (1999),3.5397923875432524
Phenomenon (1996),3.539473684210526
Logan's Run (1976),3.539325842696629
"Exorcist, The (1973)",3.5376344086021505
Fantastic Voyage (1966),3.5357142857142856
French Kiss (1995),3.5357142857142856
Benny & Joon (1993),3.5353982300884956
Blue Velvet (1986),3.535031847133758
Agnes of God (1985),3.5348837209302326
Mrs. Doubtfire (1993),3.5348837209302326
"Rainmaker, The (1997)",3.533980582524272
My Best Friend's Wedding (1997),3.5329512893982806
William Shakespeare's Romeo and Juliet (1996),3.532608695652174
